Export of Imageset bitbots-2018-iran-game-02-rhoban-zju-2nd (ball annotations in bounding boxes)
[team|Bit-Bots]
[set|bitbots-2018-iran-game-02-rhoban-zju-2nd]
[format: "label::annotation_type|filename|img_width|img_height|x1|y1|x2|y2|center_x|center_y|width|height"]
label::robot|frame0187.png|640|360|488|79|529|157|508.5|118.0|41|78
label::robot|frame0188.png|640|360|269|104|295|147|282.0|125.5|26|43
label::robot|frame0188.png|640|360|182|99|211|154|196.5|126.5|29|55
label::robot|frame0188.png|640|360|492|83|533|161|512.5|122.0|41|78
label::robot|frame0189.png|640|360|273|107|299|150|286.0|128.5|26|43
label::robot|frame0189.png|640|360|186|100|215|155|200.5|127.5|29|55
label::robot|frame0189.png|640|360|494|86|535|164|514.5|125.0|41|78
label::robot|frame0190.png|640|360|281|105|307|148|294.0|126.5|26|43
label::robot|frame0190.png|640|360|195|103|224|158|209.5|130.5|29|55
label::robot|frame0190.png|640|360|500|77|541|155|520.5|116.0|41|78
label::robot|frame0191.png|640|360|278|104|304|147|291.0|125.5|26|43
label::robot|frame0191.png|640|360|192|102|221|157|206.5|129.5|29|55
label::robot|frame0191.png|640|360|499|76|540|154|519.5|115.0|41|78
label::robot|frame0192.png|640|360|275|102|300|144|287.5|123.0|25|42
label::robot|frame0192.png|640|360|188|100|217|155|202.5|127.5|29|55
label::robot|frame0192.png|640|360|496|73|537|151|516.5|112.0|41|78
label::robot|frame0193.png|640|360|271|103|296|145|283.5|124.0|25|42
label::robot|frame0193.png|640|360|183|100|212|155|197.5|127.5|29|55
label::robot|frame0193.png|640|360|492|75|533|153|512.5|114.0|41|78
label::robot|frame0194.png|640|360|265|101|290|143|277.5|122.0|25|42
label::robot|frame0194.png|640|360|179|99|208|154|193.5|126.5|29|55
label::robot|frame0194.png|640|360|482|74|523|152|502.5|113.0|41|78
label::robot|frame0195.png|640|360|265|101|290|144|277.5|122.5|25|43
label::robot|frame0195.png|640|360|175|99|204|154|189.5|126.5|29|55
label::robot|frame0195.png|640|360|480|74|519|152|499.5|113.0|39|78
label::robot|frame0196.png|640|360|264|101|289|144|276.5|122.5|25|43
label::robot|frame0196.png|640|360|175|99|204|154|189.5|126.5|29|55
label::robot|frame0196.png|640|360|480|75|519|151|499.5|113.0|39|76
label::robot|frame0197.png|640|360|263|97|288|140|275.5|118.5|25|43
label::robot|frame0197.png|640|360|175|99|204|154|189.5|126.5|29|55
label::robot|frame0197.png|640|360|481|72|520|148|500.5|110.0|39|76
label::robot|frame0198.png|640|360|258|99|283|142|270.5|120.5|25|43
label::robot|frame0198.png|640|360|170|97|199|152|184.5|124.5|29|55
label::robot|frame0198.png|640|360|476|74|515|150|495.5|112.0|39|76
label::robot|frame0199.png|640|360|252|99|277|142|264.5|120.5|25|43
label::robot|frame0199.png|640|360|163|97|192|152|177.5|124.5|29|55
label::robot|frame0199.png|640|360|587|64|640|176|613.5|120.0|53|112
label::robot|frame0199.png|640|360|466|77|505|153|485.5|115.0|39|76
label::robot|frame0200.png|640|360|250|100|275|143|262.5|121.5|25|43
label::robot|frame0200.png|640|360|161|99|190|154|175.5|126.5|29|55
label::robot|frame0200.png|640|360|582|66|640|176|611.0|121.0|58|110
label::robot|frame0200.png|640|360|464|78|503|154|483.5|116.0|39|76
label::robot|frame0201.png|640|360|250|100|275|143|262.5|121.5|25|43
label::robot|frame0201.png|640|360|161|100|190|155|175.5|127.5|29|55
label::robot|frame0201.png|640|360|581|60|635|179|608.0|119.5|54|119
label::robot|frame0201.png|640|360|464|78|503|154|483.5|116.0|39|76
label::robot|frame0202.png|640|360|249|101|274|144|261.5|122.5|25|43
label::robot|frame0202.png|640|360|161|100|190|155|175.5|127.5|29|55
label::robot|frame0202.png|640|360|584|66|638|180|611.0|123.0|54|114
label::robot|frame0202.png|640|360|464|79|503|155|483.5|117.0|39|76
label::robot|frame0203.png|640|360|249|98|274|141|261.5|119.5|25|43
label::robot|frame0203.png|640|360|161|100|190|155|175.5|127.5|29|55
label::robot|frame0203.png|640|360|576|62|640|179|608.0|120.5|64|117
label::robot|frame0203.png|640|360|466|78|505|154|485.5|116.0|39|76
label::robot|frame0204.png|640|360|249|95|274|138|261.5|116.5|25|43
label::robot|frame0204.png|640|360|161|92|190|147|175.5|119.5|29|55
label::robot|frame0204.png|640|360|563|62|632|178|597.5|120.0|69|116
label::robot|frame0204.png|640|360|464|77|502|150|483.0|113.5|38|73
label::robot|frame0205.png|640|360|249|97|274|140|261.5|118.5|25|43
label::robot|frame0205.png|640|360|156|93|185|148|170.5|120.5|29|55
label::robot|frame0205.png|640|360|560|66|617|181|588.5|123.5|57|115
label::robot|frame0205.png|640|360|461|79|499|154|480.0|116.5|38|75
label::robot|frame0206.png|640|360|244|99|269|142|256.5|120.5|25|43
label::robot|frame0206.png|640|360|153|94|182|149|167.5|121.5|29|55
label::robot|frame0206.png|640|360|554|69|607|185|580.5|127.0|53|116
label::robot|frame0206.png|640|360|459|80|497|155|478.0|117.5|38|75
label::robot|frame0207.png|640|360|244|100|269|143|256.5|121.5|25|43
label::robot|frame0207.png|640|360|156|94|185|149|170.5|121.5|29|55
label::robot|frame0207.png|640|360|554|69|606|182|580.0|125.5|52|113
label::robot|frame0207.png|640|360|463|81|501|156|482.0|118.5|38|75
label::robot|frame0208.png|640|360|244|101|269|144|256.5|122.5|25|43
label::robot|frame0208.png|640|360|155|96|184|151|169.5|123.5|29|55
label::robot|frame0208.png|640|360|542|72|606|186|574.0|129.0|64|114
label::robot|frame0208.png|640|360|462|81|500|156|481.0|118.5|38|75
label::robot|frame0209.png|640|360|244|102|269|145|256.5|123.5|25|43
label::robot|frame0209.png|640|360|153|97|182|152|167.5|124.5|29|55
label::robot|frame0209.png|640|360|525|73|595|187|560.0|130.0|70|114
label::robot|frame0209.png|640|360|461|84|499|159|480.0|121.5|38|75
label::robot|frame0210.png|640|360|244|102|269|145|256.5|123.5|25|43
label::robot|frame0210.png|640|360|153|95|182|150|167.5|122.5|29|55
label::robot|frame0210.png|640|360|525|73|587|187|556.0|130.0|62|114
label::robot|frame0210.png|640|360|461|84|499|159|480.0|121.5|38|75
label::robot|frame0211.png|640|360|244|102|269|145|256.5|123.5|25|43
label::robot|frame0211.png|640|360|155|97|184|152|169.5|124.5|29|55
label::robot|frame0211.png|640|360|526|73|579|188|552.5|130.5|53|115
label::robot|frame0211.png|640|360|464|82|502|157|483.0|119.5|38|75
label::robot|frame0212.png|640|360|245|99|270|142|257.5|120.5|25|43
label::robot|frame0212.png|640|360|155|95|184|150|169.5|122.5|29|55
label::robot|frame0212.png|640|360|527|68|579|190|553.0|129.0|52|122
label::robot|frame0212.png|640|360|466|82|504|157|485.0|119.5|38|75
label::robot|frame0213.png|640|360|245|99|270|142|257.5|120.5|25|43
label::robot|frame0213.png|640|360|156|95|185|150|170.5|122.5|29|55
label::robot|frame0213.png|640|360|517|73|579|189|548.0|131.0|62|116
label::robot|frame0213.png|640|360|467|82|505|157|486.0|119.5|38|75
label::robot|frame0214.png|640|360|245|100|270|143|257.5|121.5|25|43
label::robot|frame0214.png|640|360|157|95|186|150|171.5|122.5|29|55
label::robot|frame0214.png|640|360|515|73|576|189|545.5|131.0|61|116
label::robot|frame0214.png|640|360|468|82|506|157|487.0|119.5|38|75
label::robot|frame0215.png|640|360|246|100|271|143|258.5|121.5|25|43
label::robot|frame0215.png|640|360|156|95|185|150|170.5|122.5|29|55
label::robot|frame0215.png|640|360|505|75|563|187|534.0|131.0|58|112
label::robot|frame0215.png|640|360|464|82|502|157|483.0|119.5|38|75
label::robot|frame0216.png|640|360|246|100|271|143|258.5|121.5|25|43
label::robot|frame0216.png|640|360|156|95|185|150|170.5|122.5|29|55
label::robot|frame0216.png|640|360|507|73|559|190|533.0|131.5|52|117
label::robot|frame0216.png|640|360|467|82|507|157|487.0|119.5|40|75
label::robot|frame0217.png|640|360|245|97|270|140|257.5|118.5|25|43
label::robot|frame0217.png|640|360|157|95|186|150|171.5|122.5|29|55
label::robot|frame0217.png|640|360|507|76|554|187|530.5|131.5|47|111
label::robot|frame0217.png|640|360|469|80|511|155|490.0|117.5|42|75
label::robot|frame0218.png|640|360|245|97|270|140|257.5|118.5|25|43
label::robot|frame0218.png|640|360|156|95|185|150|170.5|122.5|29|55
label::robot|frame0218.png|640|360|496|68|551|182|523.5|125.0|55|114
label::robot|frame0218.png|640|360|469|78|511|153|490.0|115.5|42|75
label::robot|frame0219.png|640|360|245|93|270|136|257.5|114.5|25|43
label::robot|frame0219.png|640|360|156|90|185|145|170.5|117.5|29|55
label::robot|frame0219.png|640|360|491|71|551|182|521.0|126.5|60|111
label::robot|frame0219.png|640|360|469|74|511|149|490.0|111.5|42|75
label::robot|frame0220.png|640|360|245|94|270|137|257.5|115.5|25|43
label::robot|frame0220.png|640|360|156|88|185|143|170.5|115.5|29|55
label::robot|frame0220.png|640|360|486|70|539|180|512.5|125.0|53|110
label::robot|frame0220.png|640|360|469|75|511|145|490.0|110.0|42|70
label::robot|frame0221.png|640|360|243|94|268|138|255.5|116.0|25|44
label::robot|frame0221.png|640|360|154|91|183|146|168.5|118.5|29|55
label::robot|frame0221.png|640|360|483|72|525|187|504.0|129.5|42|115
label::robot|frame0221.png|640|360|469|78|511|148|490.0|113.0|42|70
label::robot|frame0222.png|640|360|243|96|268|140|255.5|118.0|25|44
label::robot|frame0222.png|640|360|152|92|181|147|166.5|119.5|29|55
label::robot|frame0222.png|640|360|478|76|523|188|500.5|132.0|45|112
label::robot|frame0222.png|640|360|469|80|511|150|490.0|115.0|42|70
label::robot|frame0223.png|640|360|243|97|268|141|255.5|119.0|25|44
label::robot|frame0223.png|640|360|152|93|181|148|166.5|120.5|29|55
label::robot|frame0223.png|640|360|462|65|521|187|491.5|126.0|59|122
label::robot|frame0224.png|640|360|245|95|270|139|257.5|117.0|25|44
label::robot|frame0224.png|640|360|156|93|185|148|170.5|120.5|29|55
label::robot|frame0224.png|640|360|462|65|521|187|491.5|126.0|59|122
label::robot|frame0225.png|640|360|248|94|273|138|260.5|116.0|25|44
label::robot|frame0225.png|640|360|156|93|185|148|170.5|120.5|29|55
label::robot|frame0225.png|640|360|461|65|520|187|490.5|126.0|59|122
label::robot|frame0234.png|640|360|247|92|272|134|259.5|113.0|25|42
label::robot|frame0234.png|640|360|157|88|186|143|171.5|115.5|29|55
label::robot|frame0234.png|640|360|520|74|547|133|533.5|103.5|27|59
label::robot|frame0234.png|640|360|406|69|463|186|434.5|127.5|57|117
label::robot|frame0234.png|640|360|473|69|509|149|491.0|109.0|36|80
label::robot|frame0235.png|640|360|246|92|271|134|258.5|113.0|25|42
label::robot|frame0235.png|640|360|157|88|186|143|171.5|115.5|29|55
label::robot|frame0235.png|640|360|520|74|547|133|533.5|103.5|27|59
label::robot|frame0235.png|640|360|395|70|452|190|423.5|130.0|57|120
label::robot|frame0235.png|640|360|473|69|509|149|491.0|109.0|36|80
label::robot|frame0236.png|640|360|247|94|272|136|259.5|115.0|25|42
label::robot|frame0236.png|640|360|157|89|186|144|171.5|116.5|29|55
label::robot|frame0236.png|640|360|524|74|551|133|537.5|103.5|27|59
label::robot|frame0236.png|640|360|401|70|450|192|425.5|131.0|49|122
label::robot|frame0236.png|640|360|473|69|509|149|491.0|109.0|36|80
label::robot|frame0237.png|640|360|247|94|272|136|259.5|115.0|25|42
label::robot|frame0237.png|640|360|159|88|188|143|173.5|115.5|29|55
label::robot|frame0237.png|640|360|526|72|553|131|539.5|101.5|27|59
label::robot|frame0237.png|640|360|394|70|448|192|421.0|131.0|54|122
label::robot|frame0237.png|640|360|473|69|509|149|491.0|109.0|36|80
label::robot|frame0238.png|640|360|247|94|272|136|259.5|115.0|25|42
label::robot|frame0238.png|640|360|159|87|188|142|173.5|114.5|29|55
label::robot|frame0238.png|640|360|528|72|555|131|541.5|101.5|27|59
label::robot|frame0238.png|640|360|386|68|446|189|416.0|128.5|60|121
label::robot|frame0238.png|640|360|474|69|510|149|492.0|109.0|36|80
label::robot|frame0239.png|640|360|250|91|275|133|262.5|112.0|25|42
label::robot|frame0239.png|640|360|161|85|190|140|175.5|112.5|29|55
label::robot|frame0239.png|640|360|528|72|557|131|542.5|101.5|29|59
label::robot|frame0239.png|640|360|384|69|440|189|412.0|129.0|56|120
label::robot|frame0239.png|640|360|475|69|511|149|493.0|109.0|36|80
label::robot|frame0240.png|640|360|245|91|270|133|257.5|112.0|25|42
label::robot|frame0240.png|640|360|156|85|185|140|170.5|112.5|29|55
label::robot|frame0240.png|640|360|522|76|551|135|536.5|105.5|29|59
label::robot|frame0240.png|640|360|376|68|424|191|400.0|129.5|48|123
label::robot|frame0240.png|640|360|472|69|508|149|490.0|109.0|36|80
label::robot|frame0241.png|640|360|247|89|269|131|258.0|110.0|22|42
label::robot|frame0241.png|640|360|157|83|186|138|171.5|110.5|29|55
label::robot|frame0241.png|640|360|520|74|549|131|534.5|102.5|29|57
label::robot|frame0241.png|640|360|372|65|421|188|396.5|126.5|49|123
label::robot|frame0241.png|640|360|472|68|508|148|490.0|108.0|36|80
label::robot|frame0242.png|640|360|246|89|269|131|257.5|110.0|23|42
label::robot|frame0242.png|640|360|157|83|186|138|171.5|110.5|29|55
label::robot|frame0242.png|640|360|522|76|553|133|537.5|104.5|31|57
label::robot|frame0242.png|640|360|370|70|415|192|392.5|131.0|45|122
label::robot|frame0242.png|640|360|473|70|509|150|491.0|110.0|36|80
label::robot|frame0243.png|640|360|248|89|272|131|260.0|110.0|24|42
label::robot|frame0243.png|640|360|159|83|188|138|173.5|110.5|29|55
label::robot|frame0243.png|640|360|526|74|557|131|541.5|102.5|31|57
label::robot|frame0243.png|640|360|363|67|415|190|389.0|128.5|52|123
label::robot|frame0243.png|640|360|476|70|512|150|494.0|110.0|36|80
label::robot|frame0244.png|640|360|247|86|271|128|259.0|107.0|24|42
label::robot|frame0244.png|640|360|157|81|186|136|171.5|108.5|29|55
label::robot|frame0244.png|640|360|524|74|555|131|539.5|102.5|31|57
label::robot|frame0244.png|640|360|349|64|400|184|374.5|124.0|51|120
label::robot|frame0244.png|640|360|476|66|514|146|495.0|106.0|38|80
label::robot|frame0245.png|640|360|247|87|271|129|259.0|108.0|24|42
label::robot|frame0245.png|640|360|157|80|186|135|171.5|107.5|29|55
label::robot|frame0245.png|640|360|524|76|555|133|539.5|104.5|31|57
label::robot|frame0245.png|640|360|339|63|394|189|366.5|126.0|55|126
label::robot|frame0245.png|640|360|475|68|515|148|495.0|108.0|40|80
label::robot|frame0246.png|640|360|245|86|269|128|257.0|107.0|24|42
label::robot|frame0246.png|640|360|156|78|185|133|170.5|105.5|29|55
label::robot|frame0246.png|640|360|522|76|557|129|539.5|102.5|35|53
label::robot|frame0246.png|640|360|338|65|386|188|362.0|126.5|48|123
label::robot|frame0246.png|640|360|475|66|515|146|495.0|106.0|40|80
label::robot|frame0247.png|640|360|246|87|270|129|258.0|108.0|24|42
label::robot|frame0247.png|640|360|156|78|185|133|170.5|105.5|29|55
label::robot|frame0247.png|640|360|522|76|557|129|539.5|102.5|35|53
label::robot|frame0247.png|640|360|329|62|383|189|356.0|125.5|54|127
label::robot|frame0247.png|640|360|475|68|515|148|495.0|108.0|40|80
label::robot|frame0248.png|640|360|248|87|272|129|260.0|108.0|24|42
label::robot|frame0248.png|640|360|156|78|185|133|170.5|105.5|29|55
label::robot|frame0248.png|640|360|522|76|557|129|539.5|102.5|35|53
label::robot|frame0248.png|640|360|324|66|380|188|352.0|127.0|56|122
label::robot|frame0248.png|640|360|456|70|523|147|489.5|108.5|67|77
label::robot|frame0249.png|640|360|249|87|273|129|261.0|108.0|24|42
label::robot|frame0249.png|640|360|159|79|188|134|173.5|106.5|29|55
label::robot|frame0249.png|640|360|522|76|557|129|539.5|102.5|35|53
label::robot|frame0249.png|640|360|320|64|371|187|345.5|125.5|51|123
label::robot|frame0249.png|640|360|460|70|525|147|492.5|108.5|65|77
label::robot|frame0250.png|640|360|253|87|277|129|265.0|108.0|24|42
label::robot|frame0250.png|640|360|164|79|193|134|178.5|106.5|29|55
label::robot|frame0250.png|640|360|528|76|563|129|545.5|102.5|35|53
label::robot|frame0250.png|640|360|322|63|369|190|345.5|126.5|47|127
label::robot|frame0250.png|640|360|468|70|522|147|495.0|108.5|54|77
label::robot|frame0251.png|640|360|254|87|278|129|266.0|108.0|24|42
label::robot|frame0251.png|640|360|165|78|194|133|179.5|105.5|29|55
label::robot|frame0251.png|640|360|530|76|565|129|547.5|102.5|35|53
label::robot|frame0251.png|640|360|322|62|365|189|343.5|125.5|43|127
label::robot|frame0251.png|640|360|472|70|519|147|495.5|108.5|47|77
label::robot|frame0252.png|640|360|254|85|280|127|267.0|106.0|26|42
label::robot|frame0252.png|640|360|167|78|196|133|181.5|105.5|29|55
label::robot|frame0252.png|640|360|530|76|565|129|547.5|102.5|35|53
label::robot|frame0252.png|640|360|311|59|364|189|337.5|124.0|53|130
label::robot|frame0252.png|640|360|480|70|522|147|501.0|108.5|42|77
label::robot|frame0255.png|640|360|255|85|281|127|268.0|106.0|26|42
label::robot|frame0255.png|640|360|170|78|199|133|184.5|105.5|29|55
label::robot|frame0255.png|640|360|532|74|567|127|549.5|100.5|35|53
label::robot|frame0255.png|640|360|296|59|345|192|320.5|125.5|49|133
label::robot|frame0255.png|640|360|489|66|528|143|508.5|104.5|39|77
label::robot|frame0256.png|640|360|258|85|284|127|271.0|106.0|26|42
label::robot|frame0256.png|640|360|172|79|201|134|186.5|106.5|29|55
label::robot|frame0256.png|640|360|536|74|571|127|553.5|100.5|35|53
label::robot|frame0256.png|640|360|295|58|338|193|316.5|125.5|43|135
label::robot|frame0256.png|640|360|490|66|529|143|509.5|104.5|39|77
label::robot|frame0257.png|640|360|259|85|285|127|272.0|106.0|26|42
label::robot|frame0257.png|640|360|172|79|201|134|186.5|106.5|29|55
label::robot|frame0257.png|640|360|538|72|573|125|555.5|98.5|35|53
label::robot|frame0257.png|640|360|286|62|339|191|312.5|126.5|53|129
label::robot|frame0257.png|640|360|492|66|531|143|511.5|104.5|39|77
label::robot|frame0258.png|640|360|264|84|290|126|277.0|105.0|26|42
label::robot|frame0258.png|640|360|176|76|205|131|190.5|103.5|29|55
label::robot|frame0258.png|640|360|542|70|577|123|559.5|96.5|35|53
label::robot|frame0258.png|640|360|274|60|334|186|304.0|123.0|60|126
label::robot|frame0258.png|640|360|492|64|531|141|511.5|102.5|39|77
label::robot|frame0259.png|640|360|266|84|290|126|278.0|105.0|24|42
label::robot|frame0259.png|640|360|176|76|205|131|190.5|103.5|29|55
label::robot|frame0259.png|640|360|546|68|581|121|563.5|94.5|35|53
label::robot|frame0259.png|640|360|273|62|327|186|300.0|124.0|54|124
label::robot|frame0259.png|640|360|498|63|537|138|517.5|100.5|39|75
label::robot|frame0260.png|640|360|181|77|210|132|195.5|104.5|29|55
label::robot|frame0260.png|640|360|550|68|585|121|567.5|94.5|35|53
label::robot|frame0260.png|640|360|270|60|326|189|298.0|124.5|56|129
label::robot|frame0260.png|640|360|498|63|537|138|517.5|100.5|39|75
label::robot|frame0261.png|640|360|193|77|222|132|207.5|104.5|29|55
label::robot|frame0261.png|640|360|564|64|599|117|581.5|90.5|35|53
label::robot|frame0261.png|640|360|279|64|332|189|305.5|126.5|53|125
label::robot|frame0261.png|640|360|512|59|551|134|531.5|96.5|39|75
label::robot|frame0262.png|640|360|202|77|231|132|216.5|104.5|29|55
label::robot|frame0262.png|640|360|574|66|609|119|591.5|92.5|35|53
label::robot|frame0262.png|640|360|282|59|338|191|310.0|125.0|56|132
label::robot|frame0262.png|640|360|520|61|559|136|539.5|98.5|39|75
label::robot|frame0263.png|640|360|211|77|240|132|225.5|104.5|29|55
label::robot|frame0263.png|640|360|584|72|619|125|601.5|98.5|35|53
label::robot|frame0263.png|640|360|282|61|341|189|311.5|125.0|59|128
label::robot|frame0263.png|640|360|531|60|570|141|550.5|100.5|39|81
label::robot|frame0264.png|640|360|221|79|250|134|235.5|106.5|29|55
label::robot|frame0264.png|640|360|598|74|633|127|615.5|100.5|35|53
label::robot|frame0264.png|640|360|290|62|340|194|315.0|128.0|50|132
label::robot|frame0264.png|640|360|544|62|583|143|563.5|102.5|39|81
label::robot|frame0265.png|640|360|235|82|264|137|249.5|109.5|29|55
label::robot|frame0265.png|640|360|610|78|639|135|624.5|106.5|29|57
label::robot|frame0265.png|640|360|298|65|351|198|324.5|131.5|53|133
label::robot|frame0265.png|640|360|558|67|597|151|577.5|109.0|39|84
label::robot|frame0266.png|640|360|247|85|276|140|261.5|112.5|29|55
label::robot|frame0266.png|640|360|302|68|358|199|330.0|133.5|56|131
label::robot|frame0266.png|640|360|571|68|610|152|590.5|110.0|39|84
label::robot|frame0267.png|640|360|253|85|282|140|267.5|112.5|29|55
label::robot|frame0267.png|640|360|308|68|358|199|333.0|133.5|50|131
label::robot|frame0267.png|640|360|582|70|621|154|601.5|112.0|39|84
label::robot|frame0268.png|640|360|343|96|367|136|355.0|116.0|24|40
label::robot|frame0268.png|640|360|258|87|287|142|272.5|114.5|29|55
label::robot|frame0268.png|640|360|301|71|353|197|327.0|134.0|52|126
label::robot|frame0268.png|640|360|586|73|625|157|605.5|115.0|39|84
label::robot|frame0269.png|640|360|346|94|370|134|358.0|114.0|24|40
label::robot|frame0269.png|640|360|260|86|289|141|274.5|113.5|29|55
label::robot|frame0269.png|640|360|289|68|348|201|318.5|134.5|59|133
label::robot|frame0269.png|640|360|590|73|629|157|609.5|115.0|39|84
label::robot|frame0270.png|640|360|346|94|370|134|358.0|114.0|24|40
label::robot|frame0270.png|640|360|264|85|293|140|278.5|112.5|29|55
label::robot|frame0270.png|640|360|291|66|347|200|319.0|133.0|56|134
label::robot|frame0270.png|640|360|591|74|632|158|611.5|116.0|41|84
label::robot|frame0271.png|640|360|349|94|373|134|361.0|114.0|24|40
label::robot|frame0271.png|640|360|264|84|293|139|278.5|111.5|29|55
label::robot|frame0271.png|640|360|285|67|338|200|311.5|133.5|53|133
label::robot|frame0271.png|640|360|593|74|634|158|613.5|116.0|41|84
label::robot|frame0272.png|640|360|351|94|375|134|363.0|114.0|24|40
label::robot|frame0272.png|640|360|267|84|296|139|281.5|111.5|29|55
label::robot|frame0272.png|640|360|285|65|338|198|311.5|131.5|53|133
label::robot|frame0272.png|640|360|594|74|635|158|614.5|116.0|41|84
label::robot|frame0273.png|640|360|352|93|376|133|364.0|113.0|24|40
label::robot|frame0273.png|640|360|268|83|297|138|282.5|110.5|29|55
label::robot|frame0273.png|640|360|281|75|338|194|309.5|134.5|57|119
label::robot|frame0273.png|640|360|596|76|637|160|616.5|118.0|41|84
label::robot|frame0274.png|640|360|354|94|378|134|366.0|114.0|24|40
label::robot|frame0274.png|640|360|269|83|298|138|283.5|110.5|29|55
label::robot|frame0274.png|640|360|290|72|340|197|315.0|134.5|50|125
label::robot|frame0274.png|640|360|596|76|637|160|616.5|118.0|41|84
label::robot|frame0275.png|640|360|354|92|378|132|366.0|112.0|24|40
label::robot|frame0275.png|640|360|271|83|300|138|285.5|110.5|29|55
label::robot|frame0275.png|640|360|293|72|341|195|317.0|133.5|48|123
label::robot|frame0275.png|640|360|596|76|637|160|616.5|118.0|41|84
label::robot|frame0276.png|640|360|355|91|379|131|367.0|111.0|24|40
label::robot|frame0276.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0276.png|640|360|293|73|342|197|317.5|135.0|49|124
label::robot|frame0276.png|640|360|594|76|635|160|614.5|118.0|41|84
label::robot|frame0277.png|640|360|355|93|379|133|367.0|113.0|24|40
label::robot|frame0277.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0277.png|640|360|290|73|340|197|315.0|135.0|50|124
label::robot|frame0277.png|640|360|593|76|634|160|613.5|118.0|41|84
label::robot|frame0278.png|640|360|354|94|378|134|366.0|114.0|24|40
label::robot|frame0278.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0278.png|640|360|295|75|341|192|318.0|133.5|46|117
label::robot|frame0278.png|640|360|593|76|634|160|613.5|118.0|41|84
label::robot|frame0279.png|640|360|356|94|380|134|368.0|114.0|24|40
label::robot|frame0279.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0279.png|640|360|292|78|343|197|317.5|137.5|51|119
label::robot|frame0279.png|640|360|597|77|638|161|617.5|119.0|41|84
label::robot|frame0280.png|640|360|358|94|382|134|370.0|114.0|24|40
label::robot|frame0280.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0280.png|640|360|294|78|341|197|317.5|137.5|47|119
label::robot|frame0280.png|640|360|597|76|638|160|617.5|118.0|41|84
label::robot|frame0281.png|640|360|355|93|379|133|367.0|113.0|24|40
label::robot|frame0281.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0281.png|640|360|293|79|340|197|316.5|138.0|47|118
label::robot|frame0281.png|640|360|595|77|636|161|615.5|119.0|41|84
label::robot|frame0282.png|640|360|355|94|379|134|367.0|114.0|24|40
label::robot|frame0282.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0282.png|640|360|293|70|340|195|316.5|132.5|47|125
label::robot|frame0282.png|640|360|592|78|633|162|612.5|120.0|41|84
label::robot|frame0283.png|640|360|354|94|378|134|366.0|114.0|24|40
label::robot|frame0283.png|640|360|271|82|300|137|285.5|109.5|29|55
label::robot|frame0283.png|640|360|293|70|337|193|315.0|131.5|44|123
label::robot|frame0283.png|640|360|591|78|632|162|611.5|120.0|41|84
label::robot|frame0284.png|640|360|354|94|378|134|366.0|114.0|24|40
label::robot|frame0284.png|640|360|269|83|298|138|283.5|110.5|29|55
label::robot|frame0284.png|640|360|293|70|337|193|315.0|131.5|44|123
label::robot|frame0284.png|640|360|589|78|630|162|609.5|120.0|41|84
label::robot|frame0285.png|640|360|354|93|378|133|366.0|113.0|24|40
label::robot|frame0285.png|640|360|270|82|299|137|284.5|109.5|29|55
label::robot|frame0285.png|640|360|291|70|335|193|313.0|131.5|44|123
label::robot|frame0285.png|640|360|587|78|629|162|608.0|120.0|42|84
label::robot|frame0286.png|640|360|355|93|379|133|367.0|113.0|24|40
label::robot|frame0286.png|640|360|270|81|299|136|284.5|108.5|29|55
label::robot|frame0286.png|640|360|289|70|333|193|311.0|131.5|44|123
label::robot|frame0286.png|640|360|583|78|625|162|604.0|120.0|42|84
label::robot|frame0287.png|640|360|355|92|379|132|367.0|112.0|24|40
label::robot|frame0287.png|640|360|269|81|298|136|283.5|108.5|29|55
label::robot|frame0287.png|640|360|291|70|335|193|313.0|131.5|44|123
label::robot|frame0287.png|640|360|577|76|619|160|598.0|118.0|42|84
label::robot|frame0288.png|640|360|356|91|380|131|368.0|111.0|24|40
label::robot|frame0288.png|640|360|269|80|298|135|283.5|107.5|29|55
label::robot|frame0288.png|640|360|287|68|331|191|309.0|129.5|44|123
label::robot|frame0288.png|640|360|576|77|618|161|597.0|119.0|42|84
label::robot|frame0289.png|640|360|356|91|380|131|368.0|111.0|24|40
label::robot|frame0289.png|640|360|271|77|300|132|285.5|104.5|29|55
label::robot|frame0289.png|640|360|283|68|333|191|308.0|129.5|50|123
label::robot|frame0289.png|640|360|576|76|619|161|597.5|118.5|43|85
label::robot|frame0290.png|640|360|358|91|382|131|370.0|111.0|24|40
label::robot|frame0290.png|640|360|272|76|301|131|286.5|103.5|29|55
label::robot|frame0290.png|640|360|281|75|329|195|305.0|135.0|48|120
label::robot|frame0290.png|640|360|574|76|617|161|595.5|118.5|43|85
label::robot|frame0291.png|640|360|365|92|389|132|377.0|112.0|24|40
label::robot|frame0291.png|640|360|285|72|329|193|307.0|132.5|44|121
label::robot|frame0291.png|640|360|573|74|620|162|596.5|118.0|47|88
label::robot|frame0292.png|640|360|374|93|398|133|386.0|113.0|24|40
